order_id,date
16313,2016-10-01
16247,2016-10-01
592,2016-10-01
16233,2016-10-01
16286,2016-10-01
16281,2016-10-01
579,2016-10-01
16256,2016-10-01
16340,2016-10-01
16300,2016-10-01
16290,2016-10-01
16288,2016-10-01
626,2016-10-01
16279,2016-10-01
16301,2016-10-01
16252,2016-10-01
16341,2016-10-01
16298,2016-10-01
578,2016-10-01
16332,2016-10-01
16291,2016-10-01
16265,2016-10-01
16356,2016-10-01
16289,2016-10-01
16272,2016-10-01
16241,2016-10-01
616,2016-10-01
16292,2016-10-01
16335,2016-10-01
16282,2016-10-01
16244,2016-10-01
16308,2016-10-01
16321,2016-10-01
16243,2016-10-01
16307,2016-10-01
16239,2016-10-01
16299,2016-10-01
16283,2016-10-01
16240,2016-10-01
16263,2016-10-01
567,2016-10-01
16303,2016-10-01
627,2016-10-01
16257,2016-10-01
16253,2016-10-01
588,2016-10-01
16259,2016-10-01
597,2016-10-01
16311,2016-10-01
16296,2016-10-01
16255,2016-10-01
16349,2016-10-02
16333,2016-10-02
2424,2016-10-02
16318,2016-10-02
2416,2016-10-02
2410,2016-10-02
16357,2016-10-02
16371,2016-10-02
16347,2016-10-02
16368,2016-10-02
16327,2016-10-02
16329,2016-10-02
16343,2016-10-02
16370,2016-10-02
2441,2016-10-02
16339,2016-10-02
16366,2016-10-02
16395,2016-10-02
16426,2016-10-02
16322,2016-10-02
16437,2016-10-02
16364,2016-10-02
16391,2016-10-02
16376,2016-10-02
16326,2016-10-02
16360,2016-10-02
16362,2016-10-02
16353,2016-10-02
16359,2016-10-02
16323,2016-10-02
16338,2016-10-02
16330,2016-10-02
16373,2016-10-02
2439,2016-10-02
16324,2016-10-02
16377,2016-10-02
16396,2016-10-02
16367,2016-10-02
16317,2016-10-02
16355,2016-10-02
16363,2016-10-02
16346,2016-10-02
16337,2016-10-02
16352,2016-10-02
16350,2016-10-02
2444,2016-10-02
16348,2016-10-02
2428,2016-10-02
16320,2016-10-02
2435,2016-10-02
16336,2016-10-02
16345,2016-10-02
16375,2016-10-02
16451,2016-10-03
16421,2016-10-03
16400,2016-10-03
16386,2016-10-03
16487,2016-10-03
16378,2016-10-03
16405,2016-10-03
16384,2016-10-03
16404,2016-10-03
16427,2016-10-03
16470,2016-10-03
16397,2016-10-03
16388,2016-10-03
16385,2016-10-03
16419,2016-10-03
16415,2016-10-03
16429,2016-10-03
16430,2016-10-03
16389,2016-10-03
16402,2016-10-03
16475,2016-10-03
16403,2016-10-03
16413,2016-10-03
16383,2016-10-03
16441,2016-10-03
16407,2016-10-03
4082,2016-10-03
16409,2016-10-03
4103,2016-10-03
4073,2016-10-03
16417,2016-10-03
16420,2016-10-03
16466,2016-10-03
16382,2016-10-03
16423,2016-10-03
16412,2016-10-03
16398,2016-10-03
16422,2016-10-03
16392,2016-10-03
16380,2016-10-03
16390,2016-10-03
4078,2016-10-03
16418,2016-10-03
16424,2016-10-03
16381,2016-10-03
16406,2016-10-03
16387,2016-10-03
16434,2016-10-03
16379,2016-10-03
16482,2016-10-03
16394,2016-10-03
16414,2016-10-03
4092,2016-10-03
16425,2016-10-03
16449,2016-10-04
16468,2016-10-04
16481,2016-10-04
16443,2016-10-04
16452,2016-10-04
16442,2016-10-04
16472,2016-10-04
16460,2016-10-04
16456,2016-10-04
5932,2016-10-04
16462,2016-10-04
16473,2016-10-04
5924,2016-10-04
16461,2016-10-04
16464,2016-10-04
16477,2016-10-04
5943,2016-10-04
16440,2016-10-04
16450,2016-10-04
16474,2016-10-04
5950,2016-10-04
16489,2016-10-04
5937,2016-10-04
16447,2016-10-04
16490,2016-10-04
16484,2016-10-04
16439,2016-10-04
16476,2016-10-04
5962,2016-10-04
5947,2016-10-04
16480,2016-10-04
16469,2016-10-04
16483,2016-10-04
5960,2016-10-04
16445,2016-10-04
16457,2016-10-04
5966,2016-10-04
16446,2016-10-04
16459,2016-10-04
16467,2016-10-04
7756,2016-10-05
16546,2016-10-05
16535,2016-10-05
7741,2016-10-05
16512,2016-10-05
7731,2016-10-05
7759,2016-10-05
7723,2016-10-05
16503,2016-10-05
16517,2016-10-05
7753,2016-10-05
7751,2016-10-05
7715,2016-10-05
16502,2016-10-05
7738,2016-10-05
16522,2016-10-06
16514,2016-10-06
16549,2016-10-06
16519,2016-10-06
16537,2016-10-06
16511,2016-10-06
16540,2016-10-06
16497,2016-10-06
16539,2016-10-06
16582,2016-10-06
16499,2016-10-06
16609,2016-10-06
16529,2016-10-06
16513,2016-10-06
16505,2016-10-06
16523,2016-10-06
16500,2016-10-06
9605,2016-10-06
9590,2016-10-06
16510,2016-10-06
16531,2016-10-06
9601,2016-10-06
16525,2016-10-06
9608,2016-10-06
16526,2016-10-06
16533,2016-10-06
16524,2016-10-06
16544,2016-10-06
9576,2016-10-06
16494,2016-10-06
16506,2016-10-06
16491,2016-10-06
16595,2016-10-06
16492,2016-10-06
9577,2016-10-06
16520,2016-10-06
16550,2016-10-06
16507,2016-10-06
16538,2016-10-06
16559,2016-10-06
16532,2016-10-06
9579,2016-10-06
16548,2016-10-06
16493,2016-10-06
16509,2016-10-06
16536,2016-10-06
16545,2016-10-06
9618,2016-10-06
16518,2016-10-06
16543,2016-10-06
16578,2016-10-06
9586,2016-10-06
16496,2016-10-06
16626,2016-10-07
16556,2016-10-07
11467,2016-10-07
16564,2016-10-07
16656,2016-10-07
16576,2016-10-07
16591,2016-10-07
16611,2016-10-07
11425,2016-10-07
11399,2016-10-07
16599,2016-10-07
16624,2016-10-07
16585,2016-10-07
16586,2016-10-07
16594,2016-10-07
11422,2016-10-07
16554,2016-10-07
16589,2016-10-07
16608,2016-10-07
16557,2016-10-07
16577,2016-10-07
16572,2016-10-07
16643,2016-10-07
16618,2016-10-07
16558,2016-10-07
16565,2016-10-07
16607,2016-10-07
16587,2016-10-07
11421,2016-10-07
16604,2016-10-07
16606,2016-10-07
11418,2016-10-07
16573,2016-10-07
16597,2016-10-07
16555,2016-10-07
16598,2016-10-07
16553,2016-10-07
16629,2016-10-07
16658,2016-10-07
16593,2016-10-07
16592,2016-10-07
16602,2016-10-07
16579,2016-10-07
11468,2016-10-07
16570,2016-10-07
16605,2016-10-07
16580,2016-10-07
16563,2016-10-07
16610,2016-10-07
16568,2016-10-07
11426,2016-10-07
16552,2016-10-07
16571,2016-10-07
16581,2016-10-07
16584,2016-10-07
16676,2016-10-08
16616,2016-10-08
16628,2016-10-08
13324,2016-10-08
16627,2016-10-08
16620,2016-10-08
13282,2016-10-08
13332,2016-10-08
16644,2016-10-08
16655,2016-10-08
13279,2016-10-08
16642,2016-10-08
13300,2016-10-08
13323,2016-10-08
16650,2016-10-08
16649,2016-10-08
16653,2016-10-08
16657,2016-10-08
13301,2016-10-08
16660,2016-10-08
16619,2016-10-08
16635,2016-10-08
13312,2016-10-08
16631,2016-10-08
16648,2016-10-08
16632,2016-10-08
16634,2016-10-08
13307,2016-10-08
16640,2016-10-08
13333,2016-10-08
16625,2016-10-08
13321,2016-10-08
16633,2016-10-08
16621,2016-10-08
16614,2016-10-08
16696,2016-10-08
16718,2016-10-08
16670,2016-10-08
13322,2016-10-08
16654,2016-10-08
16758,2016-10-09
16671,2016-10-09
16772,2016-10-09
16720,2016-10-09
16710,2016-10-09
15099,2016-10-09
16702,2016-10-09
16705,2016-10-09
16740,2016-10-09
16700,2016-10-09
16699,2016-10-09
15151,2016-10-09
16683,2016-10-09
16695,2016-10-09
16707,2016-10-09
16714,2016-10-09
16708,2016-10-09
16669,2016-10-09
16692,2016-10-09
16662,2016-10-09
15139,2016-10-09
16679,2016-10-09
16701,2016-10-09
16685,2016-10-09
16698,2016-10-09
16703,2016-10-09
16684,2016-10-09
15147,2016-10-09
16716,2016-10-09
16688,2016-10-09
16665,2016-10-09
16672,2016-10-09
16664,2016-10-09
15131,2016-10-09
16711,2016-10-09
16709,2016-10-09
16663,2016-10-09
16691,2016-10-09
16673,2016-10-09
16712,2016-10-09
16686,2016-10-09
15105,2016-10-09
16693,2016-10-09
16687,2016-10-09
15101,2016-10-09
15102,2016-10-09
16689,2016-10-09
16721,2016-10-09
16667,2016-10-09
15110,2016-10-09
16761,2016-10-09
16668,2016-10-09
16776,2016-10-09
16713,2016-10-09
15148,2016-10-09
16736,2016-10-09
16678,2016-10-09
16782,2016-10-09
16674,2016-10-09
16666,2016-10-09
16749,2016-10-09
16780,2016-10-09
16677,2016-10-09
16779,2016-10-10
16751,2016-10-10
16750,2016-10-10
16730,2016-10-10
16735,2016-10-10
16763,2016-10-10
16773,2016-10-10
16824,2016-10-10
16742,2016-10-10
16728,2016-10-10
16726,2016-10-10
16778,2016-10-10
16756,2016-10-10
16727,2016-10-10
16762,2016-10-10
16768,2016-10-10
16745,2016-10-10
16722,2016-10-10
16732,2016-10-10
16752,2016-10-10
16737,2016-10-10
16799,2016-10-10
16760,2016-10-10
16775,2016-10-10
16770,2016-10-10
16747,2016-10-10
16738,2016-10-10
16771,2016-10-10
16769,2016-10-10
16798,2016-10-10
16729,2016-10-10
16767,2016-10-10
16724,2016-10-10
16741,2016-10-10
16777,2016-10-10
16739,2016-10-10
16755,2016-10-10
16766,2016-10-10
16743,2016-10-10
16807,2016-10-10
16754,2016-10-10
16781,2016-10-10
16764,2016-10-10
16723,2016-10-10
16731,2016-10-10
16753,2016-10-10
16733,2016-10-10
16744,2016-10-10
16765,2016-10-10
16734,2016-10-10
16759,2016-10-10
16757,2016-10-10
16748,2016-10-10
16791,2016-10-11
16794,2016-10-11
16786,2016-10-11
18412,2016-10-11
16817,2016-10-11
18435,2016-10-11
18425,2016-10-11
18429,2016-10-11
18420,2016-10-11
18414,2016-10-11
16821,2016-10-11
16785,2016-10-11
16806,2016-10-11
18447,2016-10-11
16810,2016-10-11
16813,2016-10-11
16796,2016-10-11
18431,2016-10-11
16795,2016-10-11
16811,2016-10-11
16819,2016-10-11
16790,2016-10-11
16801,2016-10-11
16822,2016-10-11
16809,2016-10-11
16804,2016-10-11
16816,2016-10-11
16793,2016-10-11
16820,2016-10-11
16815,2016-10-11
16814,2016-10-11
16812,2016-10-11
16788,2016-10-11
16789,2016-10-11
16868,2016-10-12
20257,2016-10-12
20270,2016-10-12
20227,2016-10-12
20242,2016-10-12
16836,2016-10-12
20258,2016-10-12
16830,2016-10-12
20213,2016-10-12
16867,2016-10-12
20251,2016-10-12
20256,2016-10-12
20210,2016-10-12
20265,2016-10-12
20222,2016-10-12
16855,2016-10-12
16827,2016-10-13
16831,2016-10-13
16862,2016-10-13
16857,2016-10-13
16871,2016-10-13
16879,2016-10-13
16890,2016-10-13
16865,2016-10-13
16829,2016-10-13
16863,2016-10-13
16869,2016-10-13
16861,2016-10-13
16850,2016-10-13
16870,2016-10-13
16932,2016-10-13
16887,2016-10-13
16882,2016-10-13
16880,2016-10-13
16838,2016-10-13
16828,2016-10-13
16876,2016-10-13
16866,2016-10-13
16843,2016-10-13
16920,2016-10-13
16849,2016-10-13
16864,2016-10-13
16851,2016-10-13
16856,2016-10-13
16834,2016-10-13
16844,2016-10-13
16872,2016-10-13
16873,2016-10-13
16846,2016-10-13
16852,2016-10-13
16837,2016-10-13
16832,2016-10-13
16839,2016-10-13
16840,2016-10-13
16877,2016-10-13
16881,2016-10-13
16874,2016-10-13
16878,2016-10-13
16904,2016-10-13
16847,2016-10-13
16854,2016-10-13
16911,2016-10-13
16859,2016-10-13
16858,2016-10-13
16853,2016-10-13
16833,2016-10-13
16841,2016-10-13
16825,2016-10-13
16875,2016-10-13
16848,2016-10-13
16845,2016-10-13
16860,2016-10-13
16931,2016-10-13
16905,2016-10-14
16888,2016-10-14
16918,2016-10-14
16910,2016-10-14
17019,2016-10-14
16907,2016-10-14
16921,2016-10-14
16928,2016-10-14
16933,2016-10-14
16926,2016-10-14
16968,2016-10-14
16886,2016-10-14
16891,2016-10-14
16939,2016-10-14
16893,2016-10-14
16896,2016-10-14
16908,2016-10-14
16914,2016-10-14
16934,2016-10-14
17002,2016-10-14
16994,2016-10-14
16895,2016-10-14
16929,2016-10-14
16917,2016-10-14
16938,2016-10-14
17014,2016-10-14
16912,2016-10-14
16927,2016-10-14
16951,2016-10-14
16901,2016-10-14
16889,2016-10-14
16949,2016-10-14
16903,2016-10-14
16923,2016-10-14
16892,2016-10-14
16913,2016-10-14
16883,2016-10-14
16885,2016-10-14
16898,2016-10-14
16954,2016-10-14
16924,2016-10-14
16935,2016-10-14
17034,2016-10-14
16969,2016-10-14
17038,2016-10-14
16902,2016-10-14
16958,2016-10-14
16919,2016-10-14
16909,2016-10-14
17035,2016-10-14
16916,2016-10-14
16936,2016-10-14
16894,2016-10-14
17043,2016-10-14
16899,2016-10-14
16922,2016-10-14
16937,2016-10-14
16967,2016-10-14
16915,2016-10-14
16906,2016-10-14
17037,2016-10-14
17099,2016-10-15
17033,2016-10-15
17028,2016-10-15
16943,2016-10-15
17056,2016-10-15
17007,2016-10-15
16999,2016-10-15
16957,2016-10-15
17012,2016-10-15
16950,2016-10-15
16971,2016-10-15
16978,2016-10-15
16960,2016-10-15
17092,2016-10-15
17021,2016-10-15
17026,2016-10-15
16946,2016-10-15
16979,2016-10-15
17040,2016-10-15
16998,2016-10-15
16959,2016-10-15
17097,2016-10-15
16997,2016-10-15
17023,2016-10-15
17020,2016-10-15
16952,2016-10-15
17083,2016-10-15
16944,2016-10-15
17018,2016-10-15
16993,2016-10-15
16995,2016-10-15
17027,2016-10-15
16953,2016-10-15
17067,2016-10-15
17024,2016-10-15
16980,2016-10-15
16963,2016-10-15
16974,2016-10-15
16964,2016-10-15
16982,2016-10-15
16976,2016-10-15
16965,2016-10-15
16973,2016-10-15
17005,2016-10-15
17029,2016-10-15
16990,2016-10-15
17003,2016-10-15
16977,2016-10-15
16961,2016-10-15
16992,2016-10-15
16940,2016-10-15
16956,2016-10-15
16947,2016-10-15
17015,2016-10-15
16972,2016-10-15
16991,2016-10-15
17045,2016-10-15
17046,2016-10-15
17000,2016-10-15
17031,2016-10-15
16981,2016-10-15
16988,2016-10-15
16970,2016-10-15
16984,2016-10-15
17006,2016-10-15
17096,2016-10-15
17025,2016-10-15
16996,2016-10-15
17004,2016-10-15
16941,2016-10-15
16986,2016-10-15
16989,2016-10-15
17001,2016-10-15
16987,2016-10-15
17016,2016-10-15
16983,2016-10-15
16955,2016-10-15
17062,2016-10-15
17008,2016-10-15
16985,2016-10-15
16942,2016-10-15
17030,2016-10-15
17009,2016-10-15
16962,2016-10-15
17050,2016-10-16
17059,2016-10-16
17079,2016-10-16
17104,2016-10-16
17078,2016-10-16
17076,2016-10-16
17102,2016-10-16
17094,2016-10-16
17087,2016-10-16
17100,2016-10-16
17081,2016-10-16
17075,2016-10-16
17124,2016-10-16
17068,2016-10-16
17071,2016-10-16
17084,2016-10-16
17093,2016-10-16
17065,2016-10-16
17057,2016-10-16
17049,2016-10-16
17136,2016-10-16
17073,2016-10-16
17061,2016-10-16
17051,2016-10-16
17080,2016-10-16
17139,2016-10-16
17072,2016-10-16
17053,2016-10-16
17069,2016-10-16
17058,2016-10-16
17086,2016-10-16
17101,2016-10-16
17082,2016-10-16
17070,2016-10-16
17077,2016-10-16
17060,2016-10-16
17098,2016-10-16
17108,2016-10-16
17106,2016-10-16
17105,2016-10-16
17054,2016-10-16
17089,2016-10-16
17107,2016-10-16
17091,2016-10-16
17110,2016-10-16
17109,2016-10-16
17047,2016-10-16
17055,2016-10-16
17156,2016-10-16
17103,2016-10-16
17066,2016-10-16
17088,2016-10-16
17085,2016-10-16
17048,2016-10-16
17160,2016-10-17
17121,2016-10-17
17140,2016-10-17
17138,2016-10-17
17122,2016-10-17
17158,2016-10-17
17133,2016-10-17
17127,2016-10-17
17114,2016-10-17
17112,2016-10-17
17143,2016-10-17
17161,2016-10-17
17111,2016-10-17
17132,2016-10-17
17148,2016-10-17
17145,2016-10-17
17162,2016-10-17
17197,2016-10-17
17151,2016-10-17
17135,2016-10-17
17150,2016-10-17
17141,2016-10-17
17153,2016-10-17
17164,2016-10-17
17129,2016-10-17
17113,2016-10-17
17154,2016-10-17
17152,2016-10-17
17119,2016-10-17
17116,2016-10-17
17159,2016-10-17
17134,2016-10-17
17189,2016-10-17
17146,2016-10-17
17128,2016-10-17
17117,2016-10-17
17125,2016-10-17
17163,2016-10-17
17118,2016-10-17
17157,2016-10-17
17130,2016-10-17
17142,2016-10-17
17123,2016-10-17
17115,2016-10-17
17149,2016-10-17
17137,2016-10-17
17144,2016-10-17
17201,2016-10-18
17190,2016-10-18
17174,2016-10-18
17170,2016-10-18
17179,2016-10-18
17196,2016-10-18
17181,2016-10-18
17171,2016-10-18
17203,2016-10-18
17208,2016-10-18
17206,2016-10-18
17198,2016-10-18
17175,2016-10-18
17199,2016-10-18
17194,2016-10-18
17209,2016-10-18
17204,2016-10-18
17200,2016-10-18
17195,2016-10-18
17183,2016-10-18
17192,2016-10-18
17191,2016-10-18
17180,2016-10-18
17176,2016-10-18
17185,2016-10-18
17186,2016-10-18
17173,2016-10-18
17169,2016-10-18
17167,2016-10-18
17202,2016-10-18
17187,2016-10-18
17210,2016-10-18
17178,2016-10-18
17205,2016-10-18
17172,2016-10-18
17168,2016-10-18
17166,2016-10-18
17193,2016-10-18
17220,2016-10-19
17235,2016-10-19
17261,2016-10-19
17213,2016-10-19
17247,2016-10-19
17248,2016-10-20
17214,2016-10-20
17223,2016-10-20
17267,2016-10-20
17244,2016-10-20
17216,2016-10-20
17215,2016-10-20
17256,2016-10-20
17259,2016-10-20
17224,2016-10-20
17238,2016-10-20
17273,2016-10-20
17272,2016-10-20
17265,2016-10-20
17303,2016-10-20
17233,2016-10-20
17217,2016-10-20
17317,2016-10-20
17252,2016-10-20
17257,2016-10-20
17239,2016-10-20
17230,2016-10-20
17268,2016-10-20
17237,2016-10-20
17231,2016-10-20
17297,2016-10-20
17271,2016-10-20
17246,2016-10-20
17226,2016-10-20
17306,2016-10-20
17320,2016-10-20
17225,2016-10-20
17242,2016-10-20
17218,2016-10-20
17212,2016-10-20
17255,2016-10-20
17328,2016-10-20
17264,2016-10-20
17270,2016-10-20
17249,2016-10-20
17253,2016-10-20
17243,2016-10-20
17269,2016-10-20
17236,2016-10-20
17211,2016-10-20
17245,2016-10-20
17260,2016-10-20
17263,2016-10-20
17322,2016-10-20
17229,2016-10-20
17250,2016-10-20
17240,2016-10-20
17251,2016-10-20
17221,2016-10-20
17323,2016-10-20
17254,2016-10-20
17262,2016-10-20
17227,2016-10-20
17222,2016-10-20
17219,2016-10-20
17321,2016-10-20
17228,2016-10-20
17368,2016-10-21
17288,2016-10-21
17294,2016-10-21
17312,2016-10-21
17327,2016-10-21
17293,2016-10-21
17296,2016-10-21
17334,2016-10-21
17283,2016-10-21
17330,2016-10-21
17382,2016-10-21
17311,2016-10-21
17319,2016-10-21
17347,2016-10-21
17324,2016-10-21
17295,2016-10-21
17350,2016-10-21
17326,2016-10-21
17286,2016-10-21
17316,2016-10-21
17302,2016-10-21
17287,2016-10-21
17310,2016-10-21
17367,2016-10-21
17300,2016-10-21
17277,2016-10-21
17299,2016-10-21
17329,2016-10-21
17301,2016-10-21
17282,2016-10-21
17274,2016-10-21
17353,2016-10-21
17305,2016-10-21
17307,2016-10-21
17275,2016-10-21
17281,2016-10-21
17304,2016-10-21
17325,2016-10-21
17289,2016-10-21
17276,2016-10-21
17373,2016-10-21
17314,2016-10-21
17280,2016-10-21
17279,2016-10-21
17291,2016-10-21
17309,2016-10-21
17284,2016-10-21
17434,2016-10-22
17398,2016-10-22
17341,2016-10-22
17357,2016-10-22
17342,2016-10-22
17356,2016-10-22
17366,2016-10-22
17343,2016-10-22
17355,2016-10-22
17361,2016-10-22
17451,2016-10-22
17442,2016-10-22
17374,2016-10-22
17383,2016-10-22
17376,2016-10-22
17349,2016-10-22
17379,2016-10-22
17412,2016-10-22
17372,2016-10-22
17381,2016-10-22
17359,2016-10-22
17386,2016-10-22
17378,2016-10-22
17371,2016-10-22
17362,2016-10-22
17344,2016-10-22
17333,2016-10-22
17390,2016-10-22
17363,2016-10-22
17365,2016-10-22
17440,2016-10-22
17415,2016-10-22
17369,2016-10-22
17336,2016-10-22
17354,2016-10-22
17364,2016-10-22
17351,2016-10-22
17437,2016-10-22
17453,2016-10-22
17360,2016-10-22
17352,2016-10-22
17332,2016-10-22
17340,2016-10-22
17385,2016-10-22
17337,2016-10-22
17331,2016-10-22
17375,2016-10-22
17335,2016-10-22
17384,2016-10-22
17338,2016-10-22
17358,2016-10-22
17345,2016-10-22
17426,2016-10-23
17394,2016-10-23
17387,2016-10-23
17421,2016-10-23
17416,2016-10-23
17506,2016-10-23
17401,2016-10-23
17516,2016-10-23
17457,2016-10-23
17429,2016-10-23
17455,2016-10-23
17419,2016-10-23
17388,2016-10-23
17503,2016-10-23
17449,2016-10-23
17431,2016-10-23
17496,2016-10-23
17454,2016-10-23
17399,2016-10-23
17407,2016-10-23
17433,2016-10-23
17395,2016-10-23
17438,2016-10-23
17397,2016-10-23
17435,2016-10-23
17439,2016-10-23
17425,2016-10-23
17436,2016-10-23
17400,2016-10-23
17490,2016-10-23
17411,2016-10-23
17452,2016-10-23
17427,2016-10-23
17406,2016-10-23
17456,2016-10-23
17443,2016-10-23
17420,2016-10-23
17402,2016-10-23
17404,2016-10-23
17408,2016-10-23
17422,2016-10-23
17470,2016-10-23
17446,2016-10-23
17396,2016-10-23
17392,2016-10-23
17458,2016-10-23
17418,2016-10-23
17410,2016-10-23
17432,2016-10-23
17441,2016-10-23
17409,2016-10-23
17481,2016-10-23
17445,2016-10-23
17488,2016-10-23
17423,2016-10-23
17413,2016-10-23
17403,2016-10-23
17447,2016-10-23
17448,2016-10-23
17391,2016-10-23
17428,2016-10-23
17520,2016-10-24
17482,2016-10-24
17464,2016-10-24
17459,2016-10-24
17477,2016-10-24
17507,2016-10-24
17465,2016-10-24
17499,2016-10-24
17501,2016-10-24
17494,2016-10-24
17466,2016-10-24
17463,2016-10-24
17497,2016-10-24
17476,2016-10-24
17480,2016-10-24
17471,2016-10-24
17509,2016-10-24
17468,2016-10-24
17475,2016-10-24
17473,2016-10-24
17512,2016-10-24
17462,2016-10-24
17486,2016-10-24
17489,2016-10-24
17487,2016-10-24
17511,2016-10-24
17498,2016-10-24
17485,2016-10-24
17493,2016-10-24
17513,2016-10-24
17469,2016-10-24
17500,2016-10-24
17515,2016-10-24
17550,2016-10-24
17505,2016-10-24
17502,2016-10-24
17472,2016-10-24
17508,2016-10-24
17483,2016-10-24
17549,2016-10-24
17478,2016-10-24
17543,2016-10-24
17460,2016-10-24
17495,2016-10-24
17504,2016-10-24
17514,2016-10-24
17523,2016-10-25
17559,2016-10-25
17527,2016-10-25
17548,2016-10-25
17557,2016-10-25
17535,2016-10-25
17551,2016-10-25
17532,2016-10-25
17534,2016-10-25
17517,2016-10-25
17552,2016-10-25
17554,2016-10-25
17518,2016-10-25
17528,2016-10-25
17539,2016-10-25
17538,2016-10-25
17558,2016-10-25
17533,2016-10-25
17556,2016-10-25
17562,2016-10-25
17521,2016-10-25
17522,2016-10-25
17529,2016-10-25
17555,2016-10-25
17541,2016-10-25
17560,2016-10-25
17530,2016-10-25
17537,2016-10-25
17525,2016-10-25
17519,2016-10-25
17561,2016-10-25
17526,2016-10-25
17542,2016-10-25
17524,2016-10-25
17531,2016-10-25
17567,2016-10-26
17591,2016-10-26
17608,2016-10-26
17593,2016-10-26
17575,2016-10-26
17617,2016-10-26
17598,2016-10-27
17636,2016-10-27
17657,2016-10-27
17587,2016-10-27
17597,2016-10-27
17564,2016-10-27
17586,2016-10-27
17604,2016-10-27
17596,2016-10-27
17573,2016-10-27
17579,2016-10-27
17599,2016-10-27
17607,2016-10-27
17589,2016-10-27
17620,2016-10-27
17616,2016-10-27
17622,2016-10-27
17605,2016-10-27
17576,2016-10-27
17612,2016-10-27
17582,2016-10-27
17653,2016-10-27
17611,2016-10-27
17602,2016-10-27
17603,2016-10-27
17588,2016-10-27
17570,2016-10-27
17638,2016-10-27
17613,2016-10-27
17590,2016-10-27
17637,2016-10-27
17574,2016-10-27
17584,2016-10-27
17563,2016-10-27
17610,2016-10-27
17571,2016-10-27
17577,2016-10-27
17566,2016-10-27
17583,2016-10-27
17572,2016-10-27
17623,2016-10-27
17614,2016-10-27
17658,2016-10-27
17601,2016-10-27
17654,2016-10-27
17585,2016-10-27
17615,2016-10-27
17621,2016-10-27
17569,2016-10-27
17618,2016-10-27
17656,2016-10-27
17565,2016-10-27
17581,2016-10-27
17668,2016-10-27
17568,2016-10-27
17594,2016-10-27
17595,2016-10-27
17635,2016-10-28
17648,2016-10-28
17640,2016-10-28
17671,2016-10-28
17643,2016-10-28
17645,2016-10-28
17631,2016-10-28
17681,2016-10-28
17649,2016-10-28
17666,2016-10-28
17690,2016-10-28
17691,2016-10-28
17703,2016-10-28
17646,2016-10-28
17674,2016-10-28
17667,2016-10-28
17728,2016-10-28
17744,2016-10-28
17688,2016-10-28
17661,2016-10-28
17639,2016-10-28
17641,2016-10-28
17627,2016-10-28
17629,2016-10-28
17669,2016-10-28
17678,2016-10-28
17670,2016-10-28
17676,2016-10-28
17682,2016-10-28
17651,2016-10-28
17687,2016-10-28
17734,2016-10-28
17644,2016-10-28
17628,2016-10-28
17679,2016-10-28
17663,2016-10-28
17642,2016-10-28
17650,2016-10-28
17652,2016-10-28
17733,2016-10-28
17626,2016-10-28
17625,2016-10-28
17634,2016-10-28
17662,2016-10-28
17683,2016-10-28
17722,2016-10-28
17665,2016-10-28
17685,2016-10-28
17630,2016-10-28
17675,2016-10-28
17659,2016-10-28
17673,2016-10-28
17677,2016-10-28
17686,2016-10-28
17632,2016-10-28
17660,2016-10-28
17664,2016-10-28
17655,2016-10-28
17725,2016-10-29
17745,2016-10-29
17707,2016-10-29
17699,2016-10-29
17726,2016-10-29
17708,2016-10-29
17719,2016-10-29
17743,2016-10-29
17702,2016-10-29
17692,2016-10-29
17727,2016-10-29
17712,2016-10-29
17706,2016-10-29
17695,2016-10-29
17740,2016-10-29
17694,2016-10-29
17736,2016-10-29
17689,2016-10-29
17741,2016-10-29
17730,2016-10-29
17716,2016-10-29
17756,2016-10-29
17746,2016-10-29
17698,2016-10-29
17739,2016-10-29
17735,2016-10-29
17701,2016-10-29
17713,2016-10-29
17717,2016-10-29
17729,2016-10-29
17704,2016-10-29
17697,2016-10-29
17693,2016-10-29
17711,2016-10-29
17721,2016-10-29
17715,2016-10-29
17731,2016-10-29
17802,2016-10-29
17709,2016-10-29
17705,2016-10-29
17696,2016-10-29
17710,2016-10-29
17742,2016-10-29
17718,2016-10-29
17738,2016-10-29
17773,2016-10-30
17748,2016-10-30
17750,2016-10-30
17754,2016-10-30
17774,2016-10-30
17762,2016-10-30
17778,2016-10-30
17792,2016-10-30
17761,2016-10-30
17758,2016-10-30
17783,2016-10-30
17785,2016-10-30
17787,2016-10-30
17769,2016-10-30
17798,2016-10-30
17806,2016-10-30
17800,2016-10-30
17809,2016-10-30
17807,2016-10-30
17759,2016-10-30
17793,2016-10-30
17766,2016-10-30
17781,2016-10-30
17749,2016-10-30
17770,2016-10-30
17779,2016-10-30
17788,2016-10-30
17757,2016-10-30
17790,2016-10-30
17789,2016-10-30
17755,2016-10-30
17794,2016-10-30
17801,2016-10-30
17771,2016-10-30
17760,2016-10-30
17808,2016-10-30
17777,2016-10-30
17764,2016-10-30
17804,2016-10-30
17796,2016-10-30
17751,2016-10-30
17776,2016-10-30
17753,2016-10-30
17763,2016-10-30
17797,2016-10-30
17786,2016-10-30
17768,2016-10-30
17775,2016-10-30
17752,2016-10-30
17795,2016-10-30
17747,2016-10-30
17782,2016-10-30
17784,2016-10-30
17853,2016-10-31
17815,2016-10-31
17831,2016-10-31
17816,2016-10-31
17819,2016-10-31
