order_id,pizza_id,quantity
15676,spinach_fet_l,1.0
7119,southw_ckn_l,1.0
6259,pepperoni_s,1.0
19297,green_garden_l,1.0
19633,ital_supr_m,1.0
4801,spinach_supr_l,1.0
18499,cali_ckn_l,1.0
9120,big_meat_s,1.0
13475,thai_ckn_l,1.0
19749,pep_msh_pep_m,1.0
19280,mexicana_m,1.0
11228,ital_cpcllo_l,1.0
20244,thai_ckn_s,1.0
12920,classic_dlx_l,1.0
1265,napolitana_l,1.0
17302,cali_ckn_m,1.0
1055,big_meat_s,1.0
2396,spin_pesto_m,1.0
19676,four_cheese_l,1.0
8881,big_meat_s,1.0
9815,ital_cpcllo_l,1.0
17500,ital_cpcllo_s,1.0
14847,the_greek_m,1.0
12927,spin_pesto_s,1.0
1150,soppressata_l,1.0
9034,bbq_ckn_m,1.0
8855,ital_supr_l,1.0
7102,veggie_veg_m,1.0
18049,the_greek_xl,1.0
11726,veggie_veg_l,1.0
563,mexicana_l,1.0
3314,pep_msh_pep_s,1.0
21289,big_meat_s,1.0
14315,spinach_supr_l,1.0
10071,spicy_ital_s,1.0
10083,napolitana_m,1.0
16790,prsc_argla_m,1.0
7690,spicy_ital_l,1.0
9877,southw_ckn_l,1.0
11999,napolitana_m,1.0
3940,pepperoni_l,2.0
19988,ckn_alfredo_m,1.0
11888,ital_supr_m,1.0
2957,ital_supr_l,1.0
16918,pepperoni_l,1.0
19067,classic_dlx_l,1.0
3805,prsc_argla_s,1.0
16223,calabrese_m,1.0
7247,cali_ckn_m,2.0
545,peppr_salami_l,1.0
7218,hawaiian_l,1.0
4911,thai_ckn_l,1.0
15125,calabrese_s,1.0
13283,mediterraneo_s,1.0
3608,green_garden_s,1.0
10758,spin_pesto_l,1.0
18034,sicilian_s,1.0
11056,calabrese_s,1.0
1683,mexicana_l,1.0
13292,ital_supr_l,2.0
3661,mexicana_s,1.0
1182,five_cheese_l,1.0
17947,sicilian_s,1.0
440,ital_veggie_l,1.0
2283,five_cheese_l,1.0
9534,spin_pesto_s,1.0
5385,five_cheese_l,1.0
15086,veggie_veg_m,1.0
12099,peppr_salami_l,1.0
6242,spicy_ital_s,1.0
3473,spicy_ital_s,1.0
8828,ckn_pesto_l,1.0
70,soppressata_l,1.0
125,the_greek_xl,1.0
8567,napolitana_s,1.0
18842,hawaiian_l,1.0
10035,classic_dlx_l,1.0
5397,thai_ckn_l,1.0
3138,classic_dlx_m,1.0
19164,calabrese_m,1.0
17937,sicilian_l,1.0
10986,ital_veggie_m,1.0
14284,big_meat_s,1.0
19955,mexicana_l,1.0
14765,big_meat_s,1.0
2234,five_cheese_l,1.0
11960,veggie_veg_m,1.0
1463,mexicana_s,1.0
15045,cali_ckn_l,1.0
3392,four_cheese_l,2.0
12876,ital_cpcllo_l,1.0
19768,bbq_ckn_m,1.0
16277,cali_ckn_l,1.0
19665,pep_msh_pep_l,1.0
14922,spicy_ital_m,1.0
6202,classic_dlx_l,1.0
13733,hawaiian_l,1.0
21210,five_cheese_l,1.0
18138,spinach_fet_m,1.0
14271,ital_cpcllo_l,1.0
13771,cali_ckn_m,1.0
8673,cali_ckn_l,1.0
6677,napolitana_m,1.0
3920,spinach_supr_l,1.0
956,thai_ckn_s,1.0
4763,spicy_ital_l,1.0
18227,big_meat_s,1.0
3242,spinach_supr_l,1.0
16319,ital_supr_s,1.0
3760,bbq_ckn_s,1.0
18000,mediterraneo_m,1.0
8927,ckn_alfredo_m,1.0
10855,pep_msh_pep_s,1.0
11091,veggie_veg_l,1.0
3534,bbq_ckn_l,1.0
16755,ital_supr_m,1.0
9989,sicilian_l,2.0
10813,four_cheese_m,1.0
3304,hawaiian_s,1.0
2862,thai_ckn_s,1.0
16192,bbq_ckn_m,1.0
15616,southw_ckn_l,1.0
15618,mediterraneo_s,1.0
14621,brie_carre_s,1.0
13670,spinach_supr_s,1.0
5700,sicilian_s,1.0
12506,veggie_veg_m,1.0
5197,ckn_alfredo_l,1.0
970,classic_dlx_m,1.0
17120,cali_ckn_s,1.0
3918,sicilian_s,1.0
6321,bbq_ckn_m,2.0
15328,ckn_alfredo_m,1.0
13801,peppr_salami_l,1.0
11906,thai_ckn_l,1.0
4757,ckn_pesto_s,1.0
1130,five_cheese_l,1.0
5477,thai_ckn_l,1.0
17762,classic_dlx_m,1.0
10497,five_cheese_l,1.0
9756,ital_supr_m,1.0
11478,ital_veggie_s,1.0
18728,spicy_ital_l,1.0
1545,hawaiian_l,1.0
11176,spinach_supr_l,1.0
13347,peppr_salami_l,1.0
1935,ital_veggie_s,1.0
11136,veggie_veg_m,1.0
8938,spinach_fet_l,1.0
5036,pepperoni_s,1.0
10238,mexicana_l,1.0
6029,classic_dlx_m,1.0
11655,ital_cpcllo_s,1.0
679,brie_carre_s,1.0
3311,sicilian_m,1.0
8800,calabrese_m,1.0
11350,mexicana_m,1.0
2914,southw_ckn_l,1.0
5900,peppr_salami_m,1.0
9055,ital_supr_s,1.0
9902,mediterraneo_l,1.0
771,sicilian_s,1.0
15707,ital_supr_s,2.0
11241,southw_ckn_m,1.0
19831,the_greek_s,1.0
6588,five_cheese_l,1.0
11622,sicilian_s,1.0
18439,green_garden_s,1.0
12541,ital_cpcllo_m,1.0
18481,prsc_argla_m,1.0
18694,bbq_ckn_l,1.0
10077,bbq_ckn_l,1.0
21228,big_meat_s,2.0
21115,bbq_ckn_l,1.0
736,veggie_veg_s,1.0
4380,spinach_fet_m,1.0
15115,pepperoni_s,1.0
13143,classic_dlx_m,1.0
20712,ital_supr_m,1.0
15022,bbq_ckn_l,1.0
11926,napolitana_s,1.0
14673,classic_dlx_m,1.0
19506,spinach_fet_m,1.0
16053,pep_msh_pep_m,1.0
20710,pep_msh_pep_s,1.0
19321,soppressata_m,1.0
10646,bbq_ckn_m,1.0
6489,pep_msh_pep_m,1.0
16961,pepperoni_m,1.0
6523,spinach_supr_l,1.0
3179,ital_veggie_l,1.0
21040,classic_dlx_s,1.0
5368,mediterraneo_l,1.0
2213,five_cheese_l,1.0
11976,pep_msh_pep_l,1.0
5073,five_cheese_l,1.0
19423,spinach_fet_l,1.0
18600,ital_cpcllo_m,1.0
12668,spin_pesto_l,1.0
11195,ital_cpcllo_l,1.0
3423,pep_msh_pep_l,1.0
5152,spicy_ital_l,1.0
16865,prsc_argla_s,1.0
1308,calabrese_l,1.0
9272,cali_ckn_l,1.0
10306,peppr_salami_s,1.0
18820,classic_dlx_l,1.0
19155,spicy_ital_l,1.0
5369,sicilian_s,1.0
19357,sicilian_s,1.0
12632,bbq_ckn_l,1.0
8003,the_greek_l,1.0
14052,calabrese_m,1.0
13736,ckn_pesto_l,1.0
7827,hawaiian_s,1.0
15137,classic_dlx_l,1.0
11217,classic_dlx_m,1.0
14957,classic_dlx_m,1.0
3391,peppr_salami_l,1.0
7469,peppr_salami_l,1.0
9498,calabrese_l,1.0
7226,ckn_pesto_l,1.0
17145,pep_msh_pep_s,1.0
4177,pep_msh_pep_m,1.0
1697,classic_dlx_m,1.0
113,cali_ckn_l,1.0
12252,ital_cpcllo_l,1.0
7031,bbq_ckn_m,2.0
186,mexicana_l,1.0
1003,pepperoni_s,1.0
1065,veggie_veg_m,1.0
5237,spicy_ital_l,1.0
2462,bbq_ckn_m,1.0
8114,classic_dlx_l,1.0
633,mediterraneo_l,1.0
12702,four_cheese_l,1.0
13605,bbq_ckn_m,1.0
7372,bbq_ckn_m,1.0
12151,sicilian_l,1.0
19132,southw_ckn_m,1.0
19729,ital_supr_l,1.0
2316,hawaiian_s,1.0
14730,prsc_argla_m,1.0
8902,ckn_alfredo_m,1.0
18594,ckn_alfredo_m,1.0
1419,napolitana_l,1.0
10906,classic_dlx_s,1.0
12476,ital_veggie_s,1.0
3221,classic_dlx_l,1.0
5403,the_greek_m,1.0
6275,big_meat_s,1.0
18317,hawaiian_s,1.0
17863,napolitana_s,1.0
9972,pepperoni_m,1.0
10611,classic_dlx_m,1.0
7649,mexicana_l,1.0
8681,the_greek_xl,1.0
18344,ital_cpcllo_l,1.0
10047,mediterraneo_l,1.0
2744,spinach_fet_s,1.0
4269,ital_supr_m,1.0
20476,calabrese_m,1.0
11834,classic_dlx_m,1.0
17461,southw_ckn_l,1.0
9796,big_meat_s,2.0
12107,spin_pesto_s,1.0
18772,classic_dlx_s,1.0
17340,ital_veggie_m,1.0
6027,thai_ckn_m,2.0
1295,cali_ckn_s,1.0
10280,southw_ckn_l,1.0
20698,classic_dlx_s,1.0
2617,bbq_ckn_l,1.0
8426,calabrese_m,1.0
15781,spin_pesto_l,1.0
11478,prsc_argla_m,1.0
18828,ital_supr_m,1.0
15523,classic_dlx_m,1.0
2964,cali_ckn_l,1.0
7003,big_meat_s,1.0
636,classic_dlx_m,1.0
19919,ckn_alfredo_m,1.0
16946,spicy_ital_s,1.0
7314,four_cheese_l,1.0
21239,thai_ckn_l,1.0
8414,ital_veggie_s,1.0
18021,the_greek_s,1.0
17549,five_cheese_l,1.0
20939,spicy_ital_m,1.0
4712,bbq_ckn_s,1.0
7360,ital_supr_l,1.0
8396,ital_cpcllo_m,1.0
7444,bbq_ckn_m,1.0
13460,thai_ckn_l,1.0
15273,southw_ckn_m,1.0
6888,ckn_pesto_l,1.0
17029,peppr_salami_l,1.0
8742,ckn_pesto_l,1.0
11431,brie_carre_s,1.0
13241,pepperoni_m,1.0
19737,thai_ckn_l,1.0
15331,napolitana_l,1.0
18830,peppr_salami_l,1.0
7290,thai_ckn_s,1.0
15617,pepperoni_m,1.0
18956,veggie_veg_s,1.0
10839,ital_supr_l,1.0
1287,classic_dlx_s,1.0
2462,bbq_ckn_l,1.0
13420,cali_ckn_m,1.0
17616,bbq_ckn_m,1.0
15269,prsc_argla_s,1.0
4377,sicilian_s,2.0
10806,spinach_supr_s,1.0
20230,mediterraneo_s,1.0
7905,the_greek_xl,1.0
17375,the_greek_m,1.0
1379,prsc_argla_s,1.0
5528,soppressata_m,1.0
9778,thai_ckn_l,1.0
7432,cali_ckn_l,1.0
9309,the_greek_m,1.0
15944,veggie_veg_l,1.0
6198,the_greek_m,1.0
14869,ital_veggie_s,1.0
19151,bbq_ckn_s,2.0
9,classic_dlx_s,1.0
13654,southw_ckn_l,1.0
10469,ital_cpcllo_l,1.0
15624,napolitana_l,1.0
11983,green_garden_l,1.0
6060,classic_dlx_s,1.0
14271,classic_dlx_m,1.0
15768,ckn_pesto_l,1.0
10659,veggie_veg_m,1.0
7685,bbq_ckn_s,1.0
13341,ital_supr_m,1.0
14034,sicilian_s,1.0
2408,five_cheese_l,1.0
1061,prsc_argla_s,1.0
958,pepperoni_l,1.0
5940,ital_cpcllo_l,1.0
15961,green_garden_s,1.0
16343,hawaiian_l,1.0
18281,peppr_salami_m,1.0
19778,thai_ckn_l,1.0
17497,five_cheese_l,1.0
21235,four_cheese_l,1.0
3421,sicilian_m,1.0
25,sicilian_m,1.0
19858,ital_supr_l,1.0
19282,soppressata_s,1.0
19163,bbq_ckn_l,1.0
6447,thai_ckn_l,1.0
8715,pepperoni_m,1.0
11943,pepperoni_m,1.0
10868,spin_pesto_s,1.0
16753,veggie_veg_m,1.0
5574,soppressata_m,1.0
849,sicilian_s,1.0
4615,calabrese_s,1.0
21155,pepperoni_m,1.0
12121,mexicana_l,1.0
4971,ckn_pesto_s,1.0
10421,mediterraneo_s,1.0
20431,thai_ckn_s,1.0
17300,classic_dlx_m,1.0
4653,ital_supr_m,1.0
595,prsc_argla_m,1.0
1578,the_greek_xl,1.0
6202,thai_ckn_l,1.0
7135,spicy_ital_s,1.0
10022,ckn_alfredo_m,1.0
9429,peppr_salami_l,1.0
15439,cali_ckn_l,1.0
6431,spicy_ital_s,1.0
11128,the_greek_m,1.0
13647,spin_pesto_s,1.0
8086,mexicana_m,1.0
8179,the_greek_s,1.0
17753,hawaiian_m,1.0
10443,hawaiian_l,1.0
5056,prsc_argla_l,1.0
10350,pep_msh_pep_s,1.0
12774,classic_dlx_s,1.0
15484,four_cheese_m,1.0
19286,southw_ckn_m,1.0
18311,ital_cpcllo_l,1.0
1137,soppressata_l,1.0
4381,ital_cpcllo_s,1.0
5935,five_cheese_l,1.0
7806,classic_dlx_m,1.0
4056,hawaiian_s,1.0
14938,peppr_salami_m,1.0
7254,spicy_ital_l,1.0
20304,big_meat_s,1.0
2519,spicy_ital_m,1.0
11004,prsc_argla_m,1.0
6033,ital_veggie_m,1.0
15496,ital_veggie_m,1.0
3234,cali_ckn_s,1.0
19016,veggie_veg_m,1.0
19064,spicy_ital_s,1.0
13774,southw_ckn_l,2.0
17745,five_cheese_l,1.0
13105,cali_ckn_m,1.0
16410,peppr_salami_m,1.0
19661,thai_ckn_l,1.0
19124,ital_supr_m,1.0
2902,napolitana_m,1.0
8809,thai_ckn_s,1.0
6543,four_cheese_l,1.0
9615,bbq_ckn_m,1.0
19778,green_garden_s,1.0
3839,ital_veggie_s,1.0
6072,soppressata_l,1.0
1996,sicilian_s,1.0
6826,soppressata_l,1.0
15611,five_cheese_l,1.0
11851,ckn_alfredo_l,1.0
14348,prsc_argla_s,1.0
16155,five_cheese_l,1.0
5254,pepperoni_l,1.0
20163,ital_supr_l,1.0
658,veggie_veg_m,1.0
5364,calabrese_l,1.0
2061,spinach_supr_s,1.0
5123,ital_cpcllo_m,1.0
5150,pepperoni_m,1.0
18415,ckn_pesto_m,1.0
4015,bbq_ckn_m,1.0
9726,spinach_supr_m,1.0
18950,five_cheese_l,1.0
9210,cali_ckn_s,1.0
1145,ckn_pesto_s,1.0
430,green_garden_m,1.0
16034,southw_ckn_l,1.0
14424,four_cheese_l,1.0
19599,ital_cpcllo_l,1.0
11527,mediterraneo_s,1.0
5893,ckn_pesto_l,1.0
18441,spicy_ital_s,1.0
1854,big_meat_s,1.0
8885,bbq_ckn_m,1.0
10373,thai_ckn_l,1.0
13360,hawaiian_l,1.0
634,pepperoni_l,1.0
9412,ital_supr_m,1.0
17,mediterraneo_m,2.0
7737,prsc_argla_l,1.0
19473,pepperoni_s,1.0
3635,sicilian_l,1.0
3371,thai_ckn_l,1.0
8391,thai_ckn_l,1.0
19520,ckn_alfredo_l,1.0
20905,thai_ckn_l,1.0
4527,big_meat_s,1.0
3870,cali_ckn_l,1.0
10532,napolitana_m,1.0
14772,ckn_pesto_s,1.0
835,southw_ckn_l,1.0
5591,pepperoni_s,1.0
20189,green_garden_m,1.0
15270,soppressata_s,1.0
17495,ckn_alfredo_m,1.0
8015,ital_cpcllo_m,1.0
18222,four_cheese_m,1.0
14950,veggie_veg_m,1.0
16736,classic_dlx_m,1.0
4580,hawaiian_s,1.0
3443,pepperoni_m,1.0
1072,classic_dlx_s,1.0
14153,sicilian_s,1.0
5080,veggie_veg_l,1.0
18165,cali_ckn_s,1.0
20292,thai_ckn_l,1.0
20946,the_greek_s,1.0
18049,big_meat_s,1.0
3003,ckn_pesto_m,1.0
2558,hawaiian_l,1.0
10467,veggie_veg_s,1.0
20108,southw_ckn_l,1.0
6495,pep_msh_pep_l,1.0
7313,cali_ckn_s,1.0
21248,hawaiian_s,1.0
10126,spicy_ital_m,1.0
8998,four_cheese_l,1.0
6806,prsc_argla_m,1.0
6896,spinach_fet_s,1.0
3215,pepperoni_l,1.0
1972,mexicana_m,1.0
113,mexicana_l,1.0
16429,hawaiian_l,3.0
299,spinach_fet_m,1.0
17287,napolitana_l,1.0
14081,thai_ckn_l,1.0
17460,pepperoni_m,1.0
9904,napolitana_l,1.0
19834,veggie_veg_m,1.0
14411,sicilian_s,1.0
272,ital_supr_m,1.0
17253,ital_cpcllo_l,1.0
17873,bbq_ckn_s,1.0
12737,pepperoni_m,1.0
6993,bbq_ckn_l,1.0
1820,four_cheese_l,1.0
7373,napolitana_m,1.0
17275,spicy_ital_l,1.0
6283,mediterraneo_l,1.0
11633,spinach_fet_s,1.0
16800,ital_supr_m,1.0
15989,spinach_fet_s,1.0
7362,ital_supr_l,1.0
10489,green_garden_s,1.0
19114,ckn_pesto_s,1.0
13317,four_cheese_m,1.0
4555,peppr_salami_l,2.0
20721,napolitana_l,1.0
5932,green_garden_s,1.0
14678,green_garden_s,1.0
14322,ital_supr_l,1.0
16718,cali_ckn_l,1.0
2401,veggie_veg_m,1.0
13424,four_cheese_l,1.0
15097,ital_cpcllo_l,1.0
8725,spicy_ital_l,1.0
1036,thai_ckn_l,1.0
19186,big_meat_s,1.0
15600,cali_ckn_l,1.0
4639,four_cheese_l,1.0
13507,thai_ckn_s,1.0
1429,five_cheese_l,1.0
18372,classic_dlx_m,1.0
8393,peppr_salami_l,1.0
15965,four_cheese_m,1.0
15764,pepperoni_l,1.0
14132,hawaiian_l,1.0
12949,thai_ckn_m,1.0
45,thai_ckn_m,1.0
4273,mexicana_l,2.0
18061,pep_msh_pep_s,1.0
19482,big_meat_s,1.0
12938,brie_carre_s,1.0
503,pepperoni_l,1.0
20382,veggie_veg_s,1.0
16068,the_greek_l,1.0
16015,spin_pesto_s,1.0
13388,four_cheese_l,1.0
13441,napolitana_s,1.0
17,ital_veggie_s,1.0
19017,pepperoni_m,1.0
13438,pepperoni_s,1.0
20064,four_cheese_l,1.0
20647,sicilian_l,1.0
10661,southw_ckn_l,1.0
10272,prsc_argla_s,1.0
19378,peppr_salami_m,1.0
11228,bbq_ckn_m,1.0
2736,mediterraneo_l,1.0
3880,prsc_argla_m,1.0
4761,southw_ckn_s,1.0
5011,spicy_ital_l,1.0
13950,ital_cpcllo_l,1.0
11021,hawaiian_s,1.0
11283,cali_ckn_m,1.0
21268,cali_ckn_l,1.0
17940,bbq_ckn_l,1.0
20418,bbq_ckn_l,1.0
7144,ckn_alfredo_m,1.0
16146,bbq_ckn_l,1.0
5842,classic_dlx_m,1.0
16402,pepperoni_s,1.0
16835,pep_msh_pep_s,1.0
8281,southw_ckn_l,1.0
7240,veggie_veg_m,1.0
14751,soppressata_m,1.0
20060,big_meat_s,1.0
18144,napolitana_l,1.0
3654,napolitana_m,1.0
17249,prsc_argla_l,1.0
19197,thai_ckn_s,1.0
4209,ckn_pesto_s,1.0
4942,bbq_ckn_l,1.0
21079,hawaiian_m,1.0
4023,green_garden_s,1.0
8839,spinach_fet_l,1.0
14256,southw_ckn_m,1.0
5674,mexicana_m,1.0
8122,cali_ckn_m,1.0
972,pepperoni_s,1.0
2826,thai_ckn_l,1.0
19730,thai_ckn_l,1.0
18765,cali_ckn_s,1.0
20472,veggie_veg_s,1.0
18789,the_greek_xxl,1.0
7186,ckn_pesto_l,1.0
3869,bbq_ckn_l,1.0
3835,ital_supr_l,1.0
18826,bbq_ckn_m,1.0
5577,ckn_pesto_s,1.0
114,pepperoni_l,1.0
20683,mediterraneo_s,1.0
1999,pep_msh_pep_s,1.0
2696,sicilian_l,1.0
11178,spin_pesto_s,1.0
18586,cali_ckn_s,1.0
11350,bbq_ckn_l,1.0
446,ital_veggie_m,1.0
9155,spinach_fet_s,1.0
10304,big_meat_s,1.0
10283,ital_supr_m,1.0
10510,napolitana_l,1.0
19035,the_greek_xl,1.0
2066,hawaiian_s,1.0
4982,thai_ckn_l,1.0
7674,veggie_veg_m,1.0
19351,the_greek_xl,1.0
5820,cali_ckn_l,1.0
372,spinach_fet_s,1.0
5268,bbq_ckn_l,1.0
16852,big_meat_s,1.0
13561,mexicana_l,1.0
16362,bbq_ckn_l,1.0
5843,thai_ckn_l,1.0
19569,four_cheese_l,1.0
666,hawaiian_l,1.0
1267,pep_msh_pep_m,1.0
14051,sicilian_s,1.0
11431,mexicana_s,1.0
15433,napolitana_s,1.0
16884,thai_ckn_l,1.0
11976,classic_dlx_m,1.0
15163,cali_ckn_l,1.0
15294,classic_dlx_l,1.0
11961,soppressata_m,1.0
19645,big_meat_s,1.0
19231,four_cheese_m,1.0
9144,ckn_alfredo_s,1.0
4068,napolitana_m,1.0
11026,five_cheese_l,1.0
12977,ital_veggie_l,1.0
13121,cali_ckn_l,1.0
16815,southw_ckn_m,1.0
345,peppr_salami_s,1.0
2657,mexicana_l,1.0
9901,southw_ckn_l,1.0
6702,classic_dlx_l,1.0
13415,big_meat_s,1.0
1213,pepperoni_s,1.0
17107,classic_dlx_l,1.0
5368,bbq_ckn_l,1.0
12980,hawaiian_s,1.0
17334,green_garden_s,1.0
14236,prsc_argla_l,1.0
17380,thai_ckn_l,1.0
18817,ckn_alfredo_s,1.0
16434,southw_ckn_l,1.0
19876,peppr_salami_s,1.0
9241,green_garden_s,1.0
14780,ital_cpcllo_l,1.0
18732,classic_dlx_m,1.0
3204,napolitana_s,1.0
18132,bbq_ckn_l,1.0
1650,bbq_ckn_l,1.0
11933,four_cheese_l,1.0
16393,spinach_fet_s,1.0
17197,hawaiian_l,1.0
18620,sicilian_m,1.0
16484,bbq_ckn_m,1.0
16736,classic_dlx_s,1.0
21115,sicilian_s,1.0
21093,peppr_salami_l,1.0
6044,spinach_fet_l,1.0
9399,spinach_supr_s,1.0
19225,calabrese_m,1.0
14267,hawaiian_l,1.0
15960,southw_ckn_l,1.0
21002,pepperoni_s,1.0
19675,calabrese_m,1.0
17782,ckn_alfredo_m,1.0
337,hawaiian_l,1.0
9603,the_greek_xl,1.0
14382,pepperoni_s,1.0
9933,soppressata_l,1.0
16786,brie_carre_s,2.0
8914,four_cheese_l,1.0
16006,ital_veggie_s,1.0
5621,ital_cpcllo_m,1.0
1535,bbq_ckn_m,1.0
1490,four_cheese_m,1.0
9035,four_cheese_l,1.0
14676,sicilian_l,1.0
15693,southw_ckn_m,1.0
13743,ckn_alfredo_m,1.0
8731,prsc_argla_m,1.0
15677,thai_ckn_m,1.0
14429,spicy_ital_l,1.0
11522,the_greek_s,1.0
4613,spinach_fet_s,1.0
3851,ckn_alfredo_m,1.0
3583,calabrese_m,1.0
16404,prsc_argla_l,1.0
10320,pepperoni_s,1.0
7045,spinach_fet_m,1.0
17164,spin_pesto_l,1.0
6809,classic_dlx_l,1.0
19437,five_cheese_l,1.0
6106,mediterraneo_s,1.0
15595,peppr_salami_l,1.0
20580,peppr_salami_s,1.0
21300,spicy_ital_l,1.0
19791,classic_dlx_m,1.0
4623,thai_ckn_l,1.0
10835,spicy_ital_s,1.0
7528,pepperoni_l,1.0
14523,veggie_veg_l,1.0
3107,southw_ckn_m,1.0
6146,pepperoni_s,1.0
2518,peppr_salami_s,1.0
5853,calabrese_m,1.0
17066,brie_carre_s,1.0
16229,napolitana_m,1.0
1369,five_cheese_l,1.0
5315,four_cheese_m,1.0
13158,ckn_alfredo_l,1.0
14897,bbq_ckn_s,1.0
7499,pep_msh_pep_s,1.0
9331,mexicana_m,1.0
14924,hawaiian_m,1.0
15769,hawaiian_s,1.0
3396,ital_cpcllo_l,1.0
1084,big_meat_s,1.0
1704,ital_supr_l,1.0
1377,big_meat_s,1.0
1116,spicy_ital_l,1.0
18336,cali_ckn_l,1.0
13491,big_meat_s,1.0
11728,spinach_supr_m,1.0
12354,ital_cpcllo_l,1.0
4865,veggie_veg_l,1.0
15427,ckn_pesto_l,1.0
21297,thai_ckn_m,1.0
18792,prsc_argla_l,1.0
4020,spinach_supr_l,1.0
8431,sicilian_s,1.0
16804,southw_ckn_s,1.0
7272,pep_msh_pep_m,1.0
7977,pepperoni_l,1.0
21124,hawaiian_l,1.0
12925,sicilian_m,1.0
4716,four_cheese_l,1.0
7576,green_garden_s,1.0
21070,bbq_ckn_l,1.0
8104,spinach_fet_l,1.0
4761,brie_carre_s,1.0
4109,sicilian_m,1.0
4732,mexicana_m,1.0
3893,veggie_veg_l,1.0
1850,mexicana_s,1.0
1905,cali_ckn_m,1.0
6788,thai_ckn_s,1.0
17970,ital_supr_l,1.0
9514,bbq_ckn_m,1.0
19213,the_greek_xl,1.0
20433,four_cheese_m,1.0
1591,big_meat_s,1.0
131,five_cheese_l,1.0
10788,the_greek_xl,1.0
3440,sicilian_l,1.0
5689,pep_msh_pep_l,1.0
17631,peppr_salami_m,1.0
13365,the_greek_m,1.0
20984,ital_veggie_l,1.0
7243,spinach_fet_m,1.0
13707,spicy_ital_l,1.0
12449,spinach_fet_m,1.0
1907,spinach_fet_s,1.0
13627,brie_carre_s,1.0
14989,ital_cpcllo_l,1.0
9765,the_greek_m,1.0
1001,pepperoni_l,1.0
10150,pepperoni_s,1.0
16176,spinach_fet_m,1.0
13795,ckn_pesto_s,1.0
20545,bbq_ckn_l,1.0
1882,five_cheese_l,1.0
2749,ckn_pesto_l,1.0
7392,bbq_ckn_m,1.0
3752,four_cheese_l,1.0
7510,cali_ckn_l,1.0
6519,mexicana_l,1.0
6829,hawaiian_s,1.0
20095,five_cheese_l,1.0
2004,peppr_salami_s,1.0
16055,peppr_salami_s,1.0
20347,veggie_veg_s,1.0
14716,prsc_argla_m,1.0
16979,hawaiian_s,1.0
6099,thai_ckn_s,1.0
10157,bbq_ckn_l,1.0
11516,spinach_fet_s,1.0
5930,pepperoni_m,1.0
7749,ital_supr_l,1.0
15776,pepperoni_s,1.0
1639,ckn_pesto_m,1.0
17980,the_greek_xl,1.0
1715,five_cheese_l,1.0
2770,southw_ckn_l,1.0
19337,ckn_alfredo_m,1.0
18420,big_meat_s,1.0
21158,thai_ckn_l,1.0
11817,five_cheese_l,1.0
5017,thai_ckn_m,1.0
3291,big_meat_s,1.0
10269,peppr_salami_l,1.0
17835,ital_veggie_m,1.0
20047,sicilian_l,1.0
5906,prsc_argla_s,1.0
11033,classic_dlx_l,1.0
5974,classic_dlx_m,1.0
16144,calabrese_m,1.0
10716,five_cheese_l,1.0
985,soppressata_s,1.0
12159,ckn_pesto_l,1.0
14903,ital_supr_m,1.0
3307,soppressata_l,1.0
20402,mexicana_m,1.0
2211,green_garden_s,1.0
3511,pepperoni_m,1.0
11919,peppr_salami_l,1.0
13764,thai_ckn_s,1.0
19212,classic_dlx_s,1.0
20551,thai_ckn_l,1.0
11907,mediterraneo_m,1.0
19739,thai_ckn_l,1.0
2926,veggie_veg_m,1.0
5266,pep_msh_pep_s,1.0
10796,the_greek_l,1.0
9495,thai_ckn_l,1.0
17301,mexicana_l,1.0
10429,ital_veggie_m,1.0
8575,sicilian_l,1.0
18630,hawaiian_s,1.0
3098,spicy_ital_l,1.0
20084,big_meat_s,1.0
3097,bbq_ckn_l,1.0
1274,ckn_alfredo_l,1.0
6826,pepperoni_m,1.0
13481,spinach_fet_s,1.0
15669,ital_veggie_m,1.0
7342,veggie_veg_s,1.0
14744,napolitana_m,1.0
13248,big_meat_s,1.0
16377,thai_ckn_m,1.0
10496,napolitana_s,1.0
2694,calabrese_l,1.0
18404,calabrese_m,1.0
6734,southw_ckn_l,1.0
17904,napolitana_s,1.0
21121,green_garden_s,1.0
6822,ital_veggie_m,1.0
6510,ital_supr_m,1.0
7510,classic_dlx_s,1.0
717,southw_ckn_l,1.0
4388,spicy_ital_l,1.0
15174,thai_ckn_l,1.0
17705,sicilian_s,1.0
12965,four_cheese_l,1.0
20528,ckn_pesto_s,1.0
19125,ital_veggie_s,1.0
21273,mexicana_l,1.0
3976,mediterraneo_s,1.0
14807,ital_cpcllo_l,1.0
12615,calabrese_s,1.0
915,prsc_argla_s,1.0
1715,pepperoni_l,1.0
10389,five_cheese_l,1.0
965,spicy_ital_l,1.0
3340,mexicana_l,1.0
13562,prsc_argla_s,1.0
18232,ital_veggie_m,1.0
1272,mexicana_s,1.0
9209,sicilian_s,1.0
25,thai_ckn_l,1.0
16943,peppr_salami_l,1.0
2271,southw_ckn_s,1.0
16835,sicilian_m,1.0
8580,soppressata_s,1.0
11497,hawaiian_m,1.0
4470,spinach_fet_m,1.0
18974,ital_cpcllo_m,1.0
10482,ckn_alfredo_m,1.0
11914,calabrese_l,1.0
2930,prsc_argla_l,1.0
19098,cali_ckn_l,1.0
2649,thai_ckn_m,1.0
6762,classic_dlx_m,1.0
6743,ital_supr_l,1.0
